Filename,Compressed size,Uncompressed size
/nfs/images/media/morphosource/images/1/4/20222_ms_media_media_1484_archive_.zip,405369693,1295321
/nfs/images/media/morphosource/images/1/4/53506_ms_media_media_1430_archive_.zip,484468739,1127705
/nfs/images/media/morphosource/images/1/4/78294_ms_media_media_1401_archive_.zip,787786048,2028813
/nfs/images/media/morphosource/images/1/4/82179_ms_media_media_1404_archive_.zip,152762897,194210
/nfs/images/media/morphosource/images/1/4/88244_ms_media_media_1496_archive_.zip,326775368,1039341
/nfs/images/media/morphosource/images/1/4/5454_ms_media_media_1490_archive_.zip,402912754,1028293
/nfs/images/media/morphosource/images/1/4/69739_ms_media_media_1451_archive_.zip,288879609,651933
/nfs/images/media/morphosource/images/1/4/91436_ms_media_media_1460_archive_.zip,188723861,414077
/nfs/images/media/morphosource/images/1/4/7298_ms_media_media_1427_archive_.zip,465762932,1090537
/nfs/images/media/morphosource/images/1/4/55493_ms_media_media_1487_archive_.zip,311744672,990577
/nfs/images/media/morphosource/images/1/4/22725_ms_media_media_1463_archive_.zip,302037739,671917
/nfs/images/media/morphosource/images/1/4/38403_ms_media_media_1421_archive_.zip,139262134,401912
/nfs/images/media/morphosource/images/1/4/58087_ms_media_media_1499_archive_.zip,492246470,1496967
/nfs/images/media/morphosource/images/1/4/50637_ms_media_media_1439_archive_.zip,315493650,754747
/nfs/images/media/morphosource/images/1/4/37477_ms_media_media_1424_archive_.zip,454152113,1033817
/nfs/images/media/morphosource/images/1/4/97070_ms_media_media_1418_archive_.zip,46192836,146664
/nfs/images/media/morphosource/images/1/4/7/7011_ms_media_files_media_14778_archive_.zip,3158062783,1743978
/nfs/images/media/morphosource/images/1/4/7/50739_ms_media_files_media_14724_archive_.zip,244988424,622512
/nfs/images/media/morphosource/images/1/4/7/48617_ms_media_files_media_14718_archive_.zip,47065960,169490
/nfs/images/media/morphosource/images/1/4/7/41146_ms_media_files_media_14706_archive_.zip,306684289,360172
/nfs/images/media/morphosource/images/1/4/7/45404_ms_media_files_media_14779_archive_.zip,582859113,431718
/nfs/images/media/morphosource/images/1/4/7/69343_ms_media_files_media_14741_archive_.zip,906077827,838156
/nfs/images/media/morphosource/images/1/4/7/86772_ms_media_files_media_14755_archive_.zip,425478885,479404
/nfs/images/media/morphosource/images/1/4/7/43460_ms_media_files_media_14709_archive_.zip,203550947,434040
/nfs/images/media/morphosource/images/1/4/7/96300_ms_media_files_media_14721_archive_.zip,168191667,251464
/nfs/images/media/morphosource/images/1/4/7/68472_ms_media_files_media_14754_archive_.zip,2036934342,2687416
/nfs/images/media/morphosource/images/1/4/7/50691_ms_media_files_media_14712_archive_.zip,140854071,334832
/nfs/images/media/morphosource/images/1/4/7/56381_ms_media_files_media_14715_archive_.zip,148079552,348580
/nfs/images/media/morphosource/images/1/4/7/18991_ms_media_files_media_14759_archive_.zip,382435854,487812
/nfs/images/media/morphosource/images/1/4/7/43153_ms_media_files_media_14783_archive_.zip,1818707029,1365282
/nfs/images/media/morphosource/images/1/4/7/92990_ms_media_files_media_14751_archive_.zip,458144390,237504
/nfs/images/media/morphosource/images/1/4/7/40431_ms_media_files_media_14773_archive_.zip,754152735,753606
/nfs/images/media/morphosource/images/1/4/7/11983_ms_media_files_media_14740_archive_.zip,1313254368,1011294
/nfs/images/media/morphosource/images/1/4/7/26712_ms_media_files_media_14727_archive_.zip,207889287,280600
/nfs/images/media/morphosource/images/1/4/7/73630_ms_media_files_media_14700_archive_.zip,760128855,625686
/nfs/images/media/morphosource/images/1/4/7/9566_ms_media_files_media_14762_archive_.zip,6119726586,2664606
/nfs/images/media/morphosource/images/1/4/7/47270_ms_media_files_media_14733_archive_.zip,128449857,214426
/nfs/images/media/morphosource/images/1/4/7/48190_ms_media_files_media_14730_archive_.zip,155831394,245052
/nfs/images/media/morphosource/images/1/4/7/38829_ms_media_files_media_14770_archive_.zip,581672638,491244
/nfs/images/media/morphosource/images/1/4/7/47968_ms_media_files_media_14703_archive_.zip,581504251,468994
/nfs/images/media/morphosource/images/1/4/7/29197_ms_media_files_media_14768_archive_.zip,4013883068,1564300
/nfs/images/media/morphosource/images/1/4/7/8217_ms_media_files_media_14784_archive_.zip,791592691,584692
/nfs/images/media/morphosource/images/1/4/7/80087_ms_media_files_media_14736_archive_.zip,141414878,224630
/nfs/images/media/morphosource/images/1/4/7/70453_ms_media_files_media_14765_archive_.zip,414276935,532308
/nfs/images/media/morphosource/images/1/4/7/46841_ms_media_files_media_14745_archive_.zip,866454635,767740
/nfs/images/media/morphosource/images/1/4/7/75879_ms_media_files_media_14748_archive_.zip,800599162,685580
/nfs/images/media/morphosource/images/1/4/7/91250_ms_media_files_media_14744_archive_.zip,980615168,1215326
/nfs/images/media/morphosource/images/1/4/7/29910_ms_media_files_media_14787_archive_.zip,273114477,256236
/nfs/images/media/morphosource/images/1/4/1/67628_ms_media_files_media_14131_archive_.zip,313026003,0
/nfs/images/media/morphosource/images/1/4/1/61205_ms_media_files_media_14132_archive_.zip,588472342,0
/nfs/images/media/morphosource/images/1/4/1/4555_ms_media_files_media_14194_archive_.zip,890330340,457124
/nfs/images/media/morphosource/images/1/4/1/48554_ms_media_files_media_14175_archive_.zip,86164867,299136
/nfs/images/media/morphosource/images/1/4/1/32054_ms_media_files_media_14164_archive_.zip,261494199,387812
/nfs/images/media/morphosource/images/1/4/1/58052_ms_media_files_media_14186_archive_.zip,2270943429,2039690
/nfs/images/media/morphosource/images/1/4/1/38015_ms_media_files_media_14133_archive_.zip,201602727,0
/nfs/images/media/morphosource/images/1/4/1/70415_ms_media_files_media_14167_archive_.zip,100770446,404686
/nfs/images/media/morphosource/images/1/4/1/29606_ms_media_files_media_14150_archive_.zip,428915182,265126
/nfs/images/media/morphosource/images/1/4/1/62277_ms_media_files_media_14147_archive_.zip,200711952,161426
/nfs/images/media/morphosource/images/1/4/1/42827_ms_media_files_media_14160_archive_.zip,203149068,250048
/nfs/images/media/morphosource/images/1/4/1/62456_ms_media_files_media_14122_archive_.zip,535727172,0
/nfs/images/media/morphosource/images/1/4/1/15429_ms_media_files_media_14123_archive_.zip,534751899,0
/nfs/images/media/morphosource/images/1/4/1/23370_ms_media_files_media_14172_archive_.zip,69468300,193790
/nfs/images/media/morphosource/images/1/4/1/97165_ms_media_files_media_14157_archive_.zip,394361513,415748
/nfs/images/media/morphosource/images/1/4/1/95265_ms_media_files_media_14100_archive_.zip,1027258792,662130
/nfs/images/media/morphosource/images/1/4/1/39791_ms_media_files_media_14113_archive_.zip,541822227,0
/nfs/images/media/morphosource/images/1/4/1/45978_ms_media_files_media_14178_archive_.zip,529518883,521048
/nfs/images/media/morphosource/images/1/4/1/45467_ms_media_files_media_14153_archive_.zip,191766745,360758
/nfs/images/media/morphosource/images/1/4/1/3243_ms_media_files_media_14170_archive_.zip,4842731176,4248080
/nfs/images/media/morphosource/images/1/4/1/43239_ms_media_files_media_14124_archive_.zip,545961526,0
/nfs/images/media/morphosource/images/1/4/1/35402_ms_media_files_media_14108_archive_.zip,326081629,0
/nfs/images/media/morphosource/images/1/4/1/1581_ms_media_files_media_14144_archive_.zip,486163289,379928
/nfs/images/media/morphosource/images/1/4/8/98025_ms_media_files_media_14833_archive_.zip,99240804,152404
/nfs/images/media/morphosource/images/1/4/8/70938_ms_media_files_media_14877_archive_.zip,1252779624,1189304
/nfs/images/media/morphosource/images/1/4/8/18746_ms_media_files_media_14806_archive_.zip,550876253,379656
/nfs/images/media/morphosource/images/1/4/8/6002_ms_media_files_media_14800_archive_.zip,552941265,306682
/nfs/images/media/morphosource/images/1/4/8/84569_ms_media_files_media_14891_archive_.zip,207746254,252852
/nfs/images/media/morphosource/images/1/4/8/48216_ms_media_files_media_14860_archive_.zip,839854004,785378
/nfs/images/media/morphosource/images/1/4/8/68982_ms_media_files_media_14837_archive_.zip,1236982479,1810460
/nfs/images/media/morphosource/images/1/4/8/60874_ms_media_files_media_14885_archive_.zip,3615643973,1604004
/nfs/images/media/morphosource/images/1/4/8/39983_ms_media_files_media_14897_archive_.zip,69593155,344242
/nfs/images/media/morphosource/images/1/4/8/36923_ms_media_files_media_14827_archive_.zip,557359953,401322
/nfs/images/media/morphosource/images/1/4/8/35527_ms_media_files_media_14876_archive_.zip,863700275,638660
/nfs/images/media/morphosource/images/1/4/8/39623_ms_media_files_media_14890_archive_.zip,1571617915,1416316
/nfs/images/media/morphosource/images/1/4/8/8586_ms_media_files_media_14812_archive_.zip,831448938,588108
/nfs/images/media/morphosource/images/1/4/8/68895_ms_media_files_media_14871_archive_.zip,1663199615,1301622
/nfs/images/media/morphosource/images/1/4/8/1393_ms_media_files_media_14848_archive_.zip,320670770,396724
/nfs/images/media/morphosource/images/1/4/8/54490_ms_media_files_media_14818_archive_.zip,54199484,54832
/nfs/images/media/morphosource/images/1/4/8/84216_ms_media_files_media_14888_archive_.zip,3188330920,2765430
/nfs/images/media/morphosource/images/1/4/8/6225_ms_media_files_media_14835_archive_.zip,1136600525,557552
/nfs/images/media/morphosource/images/1/4/8/15813_ms_media_files_media_14846_archive_.zip,1256093671,508022
/nfs/images/media/morphosource/images/1/4/8/92406_ms_media_files_media_14886_archive_.zip,469175931,399324
/nfs/images/media/morphosource/images/1/4/8/60252_ms_media_files_media_14881_archive_.zip,1014883481,805162
/nfs/images/media/morphosource/images/1/4/8/56600_ms_media_files_media_14815_archive_.zip,730006059,503490
/nfs/images/media/morphosource/images/1/4/8/68593_ms_media_files_media_14880_archive_.zip,3549074234,3589034
/nfs/images/media/morphosource/images/1/4/8/6095_ms_media_files_media_14840_archive_.zip,1053541047,1369220
/nfs/images/media/morphosource/images/1/4/8/82517_ms_media_files_media_14865_archive_.zip,1466494414,881598
/nfs/images/media/morphosource/images/1/4/8/42441_ms_media_files_media_14839_archive_.zip,1402110419,1220336
/nfs/images/media/morphosource/images/1/4/8/83067_ms_media_files_media_14821_archive_.zip,54375787,57448
/nfs/images/media/morphosource/images/1/4/8/39742_ms_media_files_media_14864_archive_.zip,135865028,290492
/nfs/images/media/morphosource/images/1/4/8/33913_ms_media_files_media_14843_archive_.zip,745895653,506186
/nfs/images/media/morphosource/images/1/4/8/69297_ms_media_files_media_14853_archive_.zip,612680039,604848
/nfs/images/media/morphosource/images/1/4/8/54794_ms_media_files_media_14872_archive_.zip,143849183,241144
/nfs/images/media/morphosource/images/1/4/8/56493_ms_media_files_media_14868_archive_.zip,541054321,529626
/nfs/images/media/morphosource/images/1/4/8/95544_ms_media_files_media_14851_archive_.zip,5745511366,3817648
/nfs/images/media/morphosource/images/1/4/8/67382_ms_media_files_media_14830_archive_.zip,442163875,300650
/nfs/images/media/morphosource/images/1/4/8/48209_ms_media_files_media_14809_archive_.zip,717644551,510168
/nfs/images/media/morphosource/images/1/4/8/211_ms_media_files_media_14824_archive_.zip,162124679,166594
/nfs/images/media/morphosource/images/1/4/8/98355_ms_media_files_media_14858_archive_.zip,2985320704,1884858
/nfs/images/media/morphosource/images/1/4/8/96329_ms_media_files_media_14859_archive_.zip,256652676,415472
/nfs/images/media/morphosource/images/1/4/8/87982_ms_media_files_media_14803_archive_.zip,271094859,215591
/nfs/images/media/morphosource/images/1/4/8/77239_ms_media_files_media_14856_archive_.zip,623244352,1098090
/nfs/images/media/morphosource/images/1/4/9/86093_ms_media_files_media_14900_archive_.zip,78814488,227472
/nfs/images/media/morphosource/images/1/4/9/39436_ms_media_files_media_14992_archive_.zip,3204821647,2751760
/nfs/images/media/morphosource/images/1/4/9/64542_ms_media_files_media_14932_archive_.zip,68278767,118738
/nfs/images/media/morphosource/images/1/4/9/65843_ms_media_files_media_14901_archive_.zip,1490745386,1235052
/nfs/images/media/morphosource/images/1/4/9/38778_ms_media_files_media_14937_archive_.zip,1693539863,1482610
/nfs/images/media/morphosource/images/1/4/9/3750_ms_media_files_media_14961_archive_.zip,3560361447,1722926
/nfs/images/media/morphosource/images/1/4/9/91332_ms_media_files_media_14944_archive_.zip,45490346,97340
/nfs/images/media/morphosource/images/1/4/9/27242_ms_media_files_media_14962_archive_.zip,2458895516,1721490
/nfs/images/media/morphosource/images/1/4/9/88872_ms_media_files_media_14986_archive_.zip,419292831,492236
/nfs/images/media/morphosource/images/1/4/9/18684_ms_media_files_media_14955_archive_.zip,3454838936,1794022
/nfs/images/media/morphosource/images/1/4/9/55251_ms_media_files_media_14904_archive_.zip,2766378773,1460822
/nfs/images/media/morphosource/images/1/4/9/555_ms_media_files_media_14963_archive_.zip,2982714405,3310020
/nfs/images/media/morphosource/images/1/4/9/23963_ms_media_files_media_14908_archive_.zip,47762538,208570
/nfs/images/media/morphosource/images/1/4/9/11957_ms_media_files_media_14959_archive_.zip,2129601278,1101568
/nfs/images/media/morphosource/images/1/4/9/57984_ms_media_files_media_14915_archive_.zip,67695323,256496
/nfs/images/media/morphosource/images/1/4/9/44876_ms_media_files_media_14907_archive_.zip,5251596508,6402814
/nfs/images/media/morphosource/images/1/4/9/44287_ms_media_files_media_14994_archive_.zip,526554227,573242
/nfs/images/media/morphosource/images/1/4/9/96436_ms_media_files_media_14918_archive_.zip,3387751866,2740370
/nfs/images/media/morphosource/images/1/4/9/53022_ms_media_files_media_14936_archive_.zip,3630543140,2342232
/nfs/images/media/morphosource/images/1/4/9/98760_ms_media_files_media_14912_archive_.zip,70812282,208354
/nfs/images/media/morphosource/images/1/4/9/40451_ms_media_files_media_14950_archive_.zip,380863012,255298
/nfs/images/media/morphosource/images/1/4/9/46981_ms_media_files_media_14926_archive_.zip,97138514,210296
/nfs/images/media/morphosource/images/1/4/9/97540_ms_media_files_media_14999_archive_.zip,3745182561,3099222
/nfs/images/media/morphosource/images/1/4/9/96595_ms_media_files_media_14920_archive_.zip,77822761,183400
/nfs/images/media/morphosource/images/1/4/9/22577_ms_media_files_media_14964_archive_.zip,4665011836,2007344
/nfs/images/media/morphosource/images/1/4/9/17049_ms_media_files_media_14954_archive_.zip,2196350176,1871654
/nfs/images/media/morphosource/images/1/4/9/56162_ms_media_files_media_14923_archive_.zip,53123764,134838
/nfs/images/media/morphosource/images/1/4/9/1165_ms_media_files_media_14941_archive_.zip,158874360,204496
/nfs/images/media/morphosource/images/1/4/9/64427_ms_media_files_media_14929_archive_.zip,110701251,240894
/nfs/images/media/morphosource/images/1/4/9/33371_ms_media_files_media_14935_archive_.zip,3510838586,1819404
/nfs/images/media/morphosource/images/1/4/9/87207_ms_media_files_media_14947_archive_.zip,814844428,572162
/nfs/images/media/morphosource/images/1/4/5/21420_ms_media_files_media_14550_archive_.zip,78429271,90663
/nfs/images/media/morphosource/images/1/4/5/17333_ms_media_files_media_14562_archive_.zip,1671536922,830424
/nfs/images/media/morphosource/images/1/4/5/93252_ms_media_files_media_14542_archive_.zip,74963507,91687
/nfs/images/media/morphosource/images/1/4/5/88373_ms_media_files_media_14553_archive_.zip,93380268,91628
/nfs/images/media/morphosource/images/1/4/5/88863_ms_media_files_media_14503_archive_.zip,211070283,162876
/nfs/images/media/morphosource/images/1/4/5/65837_ms_media_files_media_14526_archive_.zip,609227712,474948
/nfs/images/media/morphosource/images/1/4/5/82888_ms_media_files_media_14583_archive_.zip,249117791,271739
/nfs/images/media/morphosource/images/1/4/5/89516_ms_media_files_media_14573_archive_.zip,97650891,94847
